Names;Country;room_type;nuitee;reservation_date;traveler_infos;date_review;review_title;grade_review;positive_review;negative_review;usefulness_review;UniqueID;hotel
Ruben;Espagne;Bungalow Tribu Trappeur;4;Janvier 2023;Famille;Commentaire envoyé le 7 janvier 2023;Exceptionnel;10;;;0;RubenEspagneBungalow Tribu TrappeurJanvier 2023FamilleCommentaire envoyé le 7 janvier 2023Exceptionnel;Davy_Crockett_Ranch
Christelle;Belgique;Bungalow Tribu Trappeur;1;Décembre 2022;Famille;Commentaire envoyé le 7 janvier 2023;Exceptionnel;10;;;0;ChristelleBelgiqueBungalow Tribu TrappeurDécembre 2022FamilleCommentaire envoyé le 7 janvier 2023Exceptionnel;Davy_Crockett_Ranch
Pirson;Belgique;Bungalow Tribu Trappeur;1;Décembre 2022;Famille;Commentaire envoyé le 7 janvier 2023;Exceptionnel;10;;;0;PirsonBelgiqueBungalow Tribu TrappeurDécembre 2022FamilleCommentaire envoyé le 7 janvier 2023Exceptionnel;Davy_Crockett_Ranch
Rene;Pays-Bas;Bungalow Tribu Trappeur;1;Janvier 2023;Famille;Commentaire envoyé le 7 janvier 2023;te duur, weinig comfort, verouderd;6,0;;;0;RenePays-BasBungalow Tribu TrappeurJanvier 2023FamilleCommentaire envoyé le 7 janvier 2023te duur, weinig comfort, verouderd;Davy_Crockett_Ranch
Sean;Royaume-Uni;Bungalow Tribu Trappeur;5;Novembre 2022;Famille;Commentaire envoyé le 7 janvier 2023;Lovely Cabins, Poor Maintenance.;6,0;;;0;SeanRoyaume-UniBungalow Tribu TrappeurNovembre 2022FamilleCommentaire envoyé le 7 janvier 2023Lovely Cabins, Poor Maintenance.;Davy_Crockett_Ranch
Anonyme;Espagne;;1;Janvier 2023;Famille;Commentaire envoyé le 6 janvier 2023;Agréable;6,0;;;0;AnonymeEspagnenanJanvier 2023FamilleCommentaire envoyé le 6 janvier 2023Agréable;Davy_Crockett_Ranch
Lisa;Royaume-Uni;Bungalow Tribu Trappeur;2;Janvier 2023;Famille;Commentaire envoyé le 6 janvier 2023;Très bien;8,0;;;0;LisaRoyaume-UniBungalow Tribu TrappeurJanvier 2023FamilleCommentaire envoyé le 6 janvier 2023Très bien;Davy_Crockett_Ranch
Lisa;Belgique;Bungalow Tribu Pionnier;2;Janvier 2023;Groupe;Commentaire envoyé le 6 janvier 2023;nous avons passé un excellent moment, dommage pour les deux choses citées;7,0;l’ambiance, le personnel, la vue, l’intimité qu’on peut avoir dans le chalet;le plancher de notre chalet faisait un bruit insupportable pas possible de marcher la nuit pour aller où que ce soit sans réveiller tout le monde.. Lave vaisselle qui ne fonctionne pas malgré plusieurs tentatives, c’est dommage..;0;LisaBelgiqueBungalow Tribu PionnierJanvier 2023GroupeCommentaire envoyé le 6 janvier 2023nous avons passé un excellent moment, dommage pour les deux choses citées;Davy_Crockett_Ranch
Michael;Irlande;Bungalow Tribu Pionnier;1;Janvier 2023;Famille;Commentaire envoyé le 6 janvier 2023;Thrid time staying, definitely gone down hill.;7,0;;;0;MichaelIrlandeBungalow Tribu PionnierJanvier 2023FamilleCommentaire envoyé le 6 janvier 2023Thrid time staying, definitely gone down hill.;Davy_Crockett_Ranch
Marc;Pays-Bas;Bungalow Tribu Pionnier;1;Janvier 2023;Famille;Commentaire envoyé le 6 janvier 2023;Très bien;8,0;;;0;MarcPays-BasBungalow Tribu PionnierJanvier 2023FamilleCommentaire envoyé le 6 janvier 2023Très bien;Davy_Crockett_Ranch
Melinda;France;Bungalow Tribu Trappeur;1;Décembre 2022;Groupe;Commentaire envoyé le 6 janvier 2023;Fabuleux ;9,0;;;0;MelindaFranceBungalow Tribu TrappeurDécembre 2022GroupeCommentaire envoyé le 6 janvier 2023Fabuleux ;Davy_Crockett_Ranch
Melinda;France;Bungalow Tribu Trappeur;1;Décembre 2022;Groupe;Commentaire envoyé le 6 janvier 2023;Exceptionnel;10;;;0;MelindaFranceBungalow Tribu TrappeurDécembre 2022GroupeCommentaire envoyé le 6 janvier 2023Exceptionnel;Davy_Crockett_Ranch
Anita;Pays-Bas;Bungalow Tribu Trappeur;1;Janvier 2023;Famille;Commentaire envoyé le 6 janvier 2023;Bien ;7,0;;;0;AnitaPays-BasBungalow Tribu TrappeurJanvier 2023FamilleCommentaire envoyé le 6 janvier 2023Bien ;Davy_Crockett_Ranch
Ainoa;Espagne;Bungalow Tribu Trappeur;1;Janvier 2023;Famille;Commentaire envoyé le 6 janvier 2023;Très bien;8,0;;;0;AinoaEspagneBungalow Tribu TrappeurJanvier 2023FamilleCommentaire envoyé le 6 janvier 2023Très bien;Davy_Crockett_Ranch
Johann;France;Bungalow Tribu Pionnier;1;Janvier 2023;Famille;Commentaire envoyé le 6 janvier 2023;Très bien;8,0;;;0;JohannFranceBungalow Tribu PionnierJanvier 2023FamilleCommentaire envoyé le 6 janvier 2023Très bien;Davy_Crockett_Ranch
Louis;Belgique;Bungalow Tribu Trappeur;1;Janvier 2023;Famille;Commentaire envoyé le 6 janvier 2023;Plus jamais;1,0;Logement vétuste, pourriture dans les douches. Poils et cheveux dans les lits. Grille pain et micro ondes complètement rouiller. Radiateur en décompositions …;Tout;1 ;LouisBelgiqueBungalow Tribu TrappeurJanvier 2023FamilleCommentaire envoyé le 6 janvier 2023Plus jamais;Davy_Crockett_Ranch
Rodney;Pays-Bas;Bungalow Tribu Trappeur;2;Janvier 2023;Famille;Commentaire envoyé le 6 janvier 2023;prima locatie maar door de prijs kwaliteit nooit meer!;5,0;;;0;RodneyPays-BasBungalow Tribu TrappeurJanvier 2023FamilleCommentaire envoyé le 6 janvier 2023prima locatie maar door de prijs kwaliteit nooit meer!;Davy_Crockett_Ranch
Alexis;Belgique;Bungalow Tribu Trappeur;2;Janvier 2023;Famille;Commentaire envoyé le 6 janvier 2023;Très bien;8,0;Idéal pour du repos après une journée à Disneyland Paris.;"Literie très très mauvaise. On sent les ressorts sous le matelas.
Pas assez équipé en vaisselle. 
Propreté à revoir.";0;AlexisBelgiqueBungalow Tribu TrappeurJanvier 2023FamilleCommentaire envoyé le 6 janvier 2023Très bien;Davy_Crockett_Ranch
Maria;Espagne;Bungalow Tribu Trappeur;1;Janvier 2023;Famille;Commentaire envoyé le 6 janvier 2023;Très bien;8,0;;;0;MariaEspagneBungalow Tribu TrappeurJanvier 2023FamilleCommentaire envoyé le 6 janvier 2023Très bien;Davy_Crockett_Ranch
Maria;Espagne;Bungalow Tribu Trappeur;1;Janvier 2023;Famille;Commentaire envoyé le 6 janvier 2023;Fabuleux ;9,0;;;0;MariaEspagneBungalow Tribu TrappeurJanvier 2023FamilleCommentaire envoyé le 6 janvier 2023Fabuleux ;Davy_Crockett_Ranch
Diana;Pays-Bas;Bungalow Tribu Trappeur;3;Janvier 2023;Famille;Commentaire envoyé le 6 janvier 2023;Très bien;8,0;;;0;DianaPays-BasBungalow Tribu TrappeurJanvier 2023FamilleCommentaire envoyé le 6 janvier 2023Très bien;Davy_Crockett_Ranch
Dennis;Belgique;Bungalow Tribu Trappeur;1;Novembre 2022;Groupe;Commentaire envoyé le 6 janvier 2023;Fabuleux ;9,0;;;0;DennisBelgiqueBungalow Tribu TrappeurNovembre 2022GroupeCommentaire envoyé le 6 janvier 2023Fabuleux ;Davy_Crockett_Ranch
Simone;Italie;Bungalow Tribu Trappeur;1;Janvier 2023;Famille;Commentaire envoyé le 5 janvier 2023;Fabuleux ;9,0;;;0;SimoneItalieBungalow Tribu TrappeurJanvier 2023FamilleCommentaire envoyé le 5 janvier 2023Fabuleux ;Davy_Crockett_Ranch
Roger;Royaume-Uni;Bungalow Tribu Trappeur;1;Janvier 2023;Famille;Commentaire envoyé le 5 janvier 2023;wonderful place in every way!!;10;;;0;RogerRoyaume-UniBungalow Tribu TrappeurJanvier 2023FamilleCommentaire envoyé le 5 janvier 2023wonderful place in every way!!;Davy_Crockett_Ranch
Dennis;Belgique;Bungalow Tribu Pionnier;1;Janvier 2023;Famille;Commentaire envoyé le 5 janvier 2023;Fijn verblijf;7,0;;;0;DennisBelgiqueBungalow Tribu PionnierJanvier 2023FamilleCommentaire envoyé le 5 janvier 2023Fijn verblijf;Davy_Crockett_Ranch
Thomas;Allemagne;Bungalow Tribu Pionnier;1;Janvier 2023;Famille;Commentaire envoyé le 5 janvier 2023;Exceptionnel;10;;;0;ThomasAllemagneBungalow Tribu PionnierJanvier 2023FamilleCommentaire envoyé le 5 janvier 2023Exceptionnel;Davy_Crockett_Ranch
Anne;Pays-Bas;Bungalow Tribu Pionnier;1;Janvier 2023;Famille;Commentaire envoyé le 5 janvier 2023;Bien ;7,0;;;0;AnnePays-BasBungalow Tribu PionnierJanvier 2023FamilleCommentaire envoyé le 5 janvier 2023Bien ;Davy_Crockett_Ranch
Kara;Royaume-Uni;Bungalow Tribu Trappeur;1;Janvier 2023;Famille;Commentaire envoyé le 5 janvier 2023;Décevant;4,0;;;0;KaraRoyaume-UniBungalow Tribu TrappeurJanvier 2023FamilleCommentaire envoyé le 5 janvier 2023Décevant;Davy_Crockett_Ranch
Crystal;Royaume-Uni;Bungalow Tribu Trappeur;1;Janvier 2023;Famille;Commentaire envoyé le 5 janvier 2023;Fabuleux ;9,0;;;0;CrystalRoyaume-UniBungalow Tribu TrappeurJanvier 2023FamilleCommentaire envoyé le 5 janvier 2023Fabuleux ;Davy_Crockett_Ranch
Angiedesjardins;Belgique;Bungalow Tribu Pionnier;1;Janvier 2023;Famille;Commentaire envoyé le 5 janvier 2023;Très bien;8,0;;;0;AngiedesjardinsBelgiqueBungalow Tribu PionnierJanvier 2023FamilleCommentaire envoyé le 5 janvier 2023Très bien;Davy_Crockett_Ranch
Francisco;Espagne;Bungalow Tribu Trappeur;1;Décembre 2022;Famille;Commentaire envoyé le 5 janvier 2023;Fabuleux ;9,0;;;0;FranciscoEspagneBungalow Tribu TrappeurDécembre 2022FamilleCommentaire envoyé le 5 janvier 2023Fabuleux ;Davy_Crockett_Ranch
Pino;Italie;Bungalow Tribu Trappeur;1;Décembre 2022;Groupe;Commentaire envoyé le 5 janvier 2023;Très bien;8,0;;;0;PinoItalieBungalow Tribu TrappeurDécembre 2022GroupeCommentaire envoyé le 5 janvier 2023Très bien;Davy_Crockett_Ranch
Suzanne;Suisse;Bungalow Tribu Trappeur;1;Janvier 2023;Famille;Commentaire envoyé le 5 janvier 2023;Bien ;7,0;;;0;SuzanneSuisseBungalow Tribu TrappeurJanvier 2023FamilleCommentaire envoyé le 5 janvier 2023Bien ;Davy_Crockett_Ranch
Wesley;Pays-Bas;Bungalow Tribu Trappeur;1;Janvier 2023;Famille;Commentaire envoyé le 5 janvier 2023;Agréable;6,0;;;0;WesleyPays-BasBungalow Tribu TrappeurJanvier 2023FamilleCommentaire envoyé le 5 janvier 2023Agréable;Davy_Crockett_Ranch
Mike;Allemagne;Bungalow Tribu Trappeur;1;Janvier 2023;Famille;Commentaire envoyé le 4 janvier 2023;Très bien;8,0;;;0;MikeAllemagneBungalow Tribu TrappeurJanvier 2023FamilleCommentaire envoyé le 4 janvier 2023Très bien;Davy_Crockett_Ranch
Anonyme;Royaume-Uni;;1;Janvier 2023;Famille;Commentaire envoyé le 4 janvier 2023;don’t bother;1,0;;;0;AnonymeRoyaume-UninanJanvier 2023FamilleCommentaire envoyé le 4 janvier 2023don’t bother;Davy_Crockett_Ranch
Mathieu;France;Bungalow Tribu Trappeur;1;Novembre 2022;Famille;Commentaire envoyé le 4 janvier 2023;Bien ;7,0;;;0;MathieuFranceBungalow Tribu TrappeurNovembre 2022FamilleCommentaire envoyé le 4 janvier 2023Bien ;Davy_Crockett_Ranch
David;Espagne;Chambre Standard Cars;1;Janvier 2023;Famille;Commentaire envoyé le 31 janvier 2023;Exceptionnel;10;;;0;DavidEspagneChambre Standard CarsJanvier 2023FamilleCommentaire envoyé le 31 janvier 2023Exceptionnel;Santa_Fe
Yilmaz;Turquie;Chambre Standard Cars;3;Janvier 2023;Famille;Commentaire envoyé le 31 janvier 2023;Bien ;7,0;;;0;YilmazTurquieChambre Standard CarsJanvier 2023FamilleCommentaire envoyé le 31 janvier 2023Bien ;Santa_Fe
Diana;Espagne;Chambre Standard Cars;1;Janvier 2023;Famille;Commentaire envoyé le 31 janvier 2023;perfecto para visitar disney;8,0;;;0;DianaEspagneChambre Standard CarsJanvier 2023FamilleCommentaire envoyé le 31 janvier 2023perfecto para visitar disney;Santa_Fe
María;Espagne;Chambre Standard Cars;4;Janvier 2023;Couple;Commentaire envoyé le 31 janvier 2023;Estancia de película!!;10;;;0;MaríaEspagneChambre Standard CarsJanvier 2023CoupleCommentaire envoyé le 31 janvier 2023Estancia de película!!;Santa_Fe
Christine;Belgique;Chambre Standard Cars - Côté Rivière;1;Janvier 2023;Famille;Commentaire envoyé le 31 janvier 2023;Exceptionnel;10;Les décors partout . Personnages à l'accueil . Personnels au top . Literies très confortable;;0;ChristineBelgiqueChambre Standard Cars - Côté RivièreJanvier 2023FamilleCommentaire envoyé le 31 janvier 2023Exceptionnel;Santa_Fe
Vanessa;France;Chambre Standard Cars;1;Janvier 2023;Couple;Commentaire envoyé le 31 janvier 2023;Excellent rapport qualité prix;8,0;la déco;la literie;0;VanessaFranceChambre Standard CarsJanvier 2023CoupleCommentaire envoyé le 31 janvier 2023Excellent rapport qualité prix;Santa_Fe
Anonyme;Belgique;;1;Janvier 2023;Couple;Commentaire envoyé le 31 janvier 2023;moyen.;7,0;L’ambiance était chouette;"La propreté n’était pas au rendez-vous.
C’était cher pour ce que c’était";0;AnonymeBelgiquenanJanvier 2023CoupleCommentaire envoyé le 31 janvier 2023moyen.;Santa_Fe
Rico;Pays-Bas;Chambre Standard Cars;1;Janvier 2023;Couple;Commentaire envoyé le 31 janvier 2023;Top locatie en vriendelijk personeel;7,0;;;0;RicoPays-BasChambre Standard CarsJanvier 2023CoupleCommentaire envoyé le 31 janvier 2023Top locatie en vriendelijk personeel;Santa_Fe
Sophie;France;Chambre Standard Cars;1;Janvier 2023;Couple;Commentaire envoyé le 30 janvier 2023;Fabuleux ;9,0;;;0;SophieFranceChambre Standard CarsJanvier 2023CoupleCommentaire envoyé le 30 janvier 2023Fabuleux ;Santa_Fe
Anne;France;Chambre Standard Cars;1;Janvier 2023;Famille;Commentaire envoyé le 30 janvier 2023;Hotel super sympa;10;Hotel très sympa, abordable et à 2 pas en navette de disneyland. Les chambres sont propre, spacieuse et insonorisées;Manque 20cm à la couette c'est un peu juste pour 2 p;0;AnneFranceChambre Standard CarsJanvier 2023FamilleCommentaire envoyé le 30 janvier 2023Hotel super sympa;Santa_Fe
Christophe;France;Chambre Standard Cars;1;Janvier 2023;Famille;Commentaire envoyé le 30 janvier 2023;Passable;5,0;;;0;ChristopheFranceChambre Standard CarsJanvier 2023FamilleCommentaire envoyé le 30 janvier 2023Passable;Santa_Fe
Mckenzie-scott;Royaume-Uni;Chambre Standard Cars;1;Janvier 2023;Famille;Commentaire envoyé le 30 janvier 2023;Très bien;8,0;;;0;Mckenzie-scottRoyaume-UniChambre Standard CarsJanvier 2023FamilleCommentaire envoyé le 30 janvier 2023Très bien;Santa_Fe
Salima;France;Chambre Standard Cars;1;Janvier 2023;Groupe;Commentaire envoyé le 30 janvier 2023;Fabuleux ;9,0;;;0;SalimaFranceChambre Standard CarsJanvier 2023GroupeCommentaire envoyé le 30 janvier 2023Fabuleux ;Santa_Fe
Loli;Espagne;Chambre Standard Cars - Côté Rivière;3;Janvier 2023;Famille;Commentaire envoyé le 30 janvier 2023;Una experiencia para vivir.;8,0;;;0;LoliEspagneChambre Standard Cars - Côté RivièreJanvier 2023FamilleCommentaire envoyé le 30 janvier 2023Una experiencia para vivir.;Santa_Fe
Anthony;France;Chambre Standard Cars;1;Janvier 2023;Famille;Commentaire envoyé le 30 janvier 2023;Très bien;8,0;;;0;AnthonyFranceChambre Standard CarsJanvier 2023FamilleCommentaire envoyé le 30 janvier 2023Très bien;Santa_Fe
Martina;Malte;Chambre Standard Cars;1;Janvier 2023;Famille;Commentaire envoyé le 30 janvier 2023;Great Hotel!;9,0;;;0;MartinaMalteChambre Standard CarsJanvier 2023FamilleCommentaire envoyé le 30 janvier 2023Great Hotel!;Santa_Fe
Christoph;Suisse;Chambre Standard Cars;4;Janvier 2023;Couple;Commentaire envoyé le 30 janvier 2023;angenehm und thematisch angepasst;9,0;;;0;ChristophSuisseChambre Standard CarsJanvier 2023CoupleCommentaire envoyé le 30 janvier 2023angenehm und thematisch angepasst;Santa_Fe
Marta;Espagne;Chambre Standard Cars - Côté Rivière;1;Janvier 2023;Famille;Commentaire envoyé le 30 janvier 2023;Exceptionnel;10;;;0;MartaEspagneChambre Standard Cars - Côté RivièreJanvier 2023FamilleCommentaire envoyé le 30 janvier 2023Exceptionnel;Santa_Fe
Laurent;Belgique;Chambre Standard Cars;1;Janvier 2023;Famille;Commentaire envoyé le 30 janvier 2023;Exceptionnel;10;;;0;LaurentBelgiqueChambre Standard CarsJanvier 2023FamilleCommentaire envoyé le 30 janvier 2023Exceptionnel;Santa_Fe
Lidia;Espagne;Chambre Standard Cars;1;Janvier 2023;Famille;Commentaire envoyé le 30 janvier 2023;Exceptionnel;10;;;0;LidiaEspagneChambre Standard CarsJanvier 2023FamilleCommentaire envoyé le 30 janvier 2023Exceptionnel;Santa_Fe
Guillermo;Espagne;Chambre Standard Cars;3;Janvier 2023;Couple;Commentaire envoyé le 30 janvier 2023;Perfecto para visitar los parques Disney;8,0;;;0;GuillermoEspagneChambre Standard CarsJanvier 2023CoupleCommentaire envoyé le 30 janvier 2023Perfecto para visitar los parques Disney;Santa_Fe
Silvia;Espagne;Chambre Standard Cars;1;Janvier 2023;Famille;Commentaire envoyé le 30 janvier 2023;Bien ;7,0;;;0;SilviaEspagneChambre Standard CarsJanvier 2023FamilleCommentaire envoyé le 30 janvier 2023Bien ;Santa_Fe
Stephanie;France;Chambre Standard Cars;4;Janvier 2023;Famille;Commentaire envoyé le 30 janvier 2023;Bon séjour;9,0;Proximité du parc Disneyland à pied belle balade , restaurant la cantina Génial très copieux recommande.;Chambre fortement abîmée , salle de bain rideaux de douche;0;StephanieFranceChambre Standard CarsJanvier 2023FamilleCommentaire envoyé le 30 janvier 2023Bon séjour;Santa_Fe
James;Royaume-Uni;Chambre Standard Cars;3;Janvier 2023;Famille;Commentaire envoyé le 30 janvier 2023;Fabuleux ;9,0;;;0;JamesRoyaume-UniChambre Standard CarsJanvier 2023FamilleCommentaire envoyé le 30 janvier 2023Fabuleux ;Santa_Fe
Marion;France;Chambre Standard Cars;3;Janvier 2023;Famille;Commentaire envoyé le 30 janvier 2023;Très bien;8,0;;;0;MarionFranceChambre Standard CarsJanvier 2023FamilleCommentaire envoyé le 30 janvier 2023Très bien;Santa_Fe
Ayme;Chili;Chambre Standard Cars - Côté Rivière;2;Janvier 2023;Famille;Commentaire envoyé le 29 janvier 2023;Exceptionnel;10;;;0;AymeChiliChambre Standard Cars - Côté RivièreJanvier 2023FamilleCommentaire envoyé le 29 janvier 2023Exceptionnel;Santa_Fe
Aintzane;Espagne;Chambre Standard Cars;3;Janvier 2023;Famille;Commentaire envoyé le 29 janvier 2023;Fabuleux ;9,0;;;0;AintzaneEspagneChambre Standard CarsJanvier 2023FamilleCommentaire envoyé le 29 janvier 2023Fabuleux ;Santa_Fe
Antonio;Espagne;Chambre Standard Cars;1;Janvier 2023;Famille;Commentaire envoyé le 29 janvier 2023;Passable;5,0;;;0;AntonioEspagneChambre Standard CarsJanvier 2023FamilleCommentaire envoyé le 29 janvier 2023Passable;Santa_Fe
Flavie;France;Chambre Standard Cars;1;Janvier 2023;Famille;Commentaire envoyé le 29 janvier 2023;Exceptionnel;10;;;0;FlavieFranceChambre Standard CarsJanvier 2023FamilleCommentaire envoyé le 29 janvier 2023Exceptionnel;Santa_Fe
/;Belgique;Chambre Standard Cars;1;Janvier 2023;Couple;Commentaire envoyé le 29 janvier 2023;Agréable;6,0;;;0;/BelgiqueChambre Standard CarsJanvier 2023CoupleCommentaire envoyé le 29 janvier 2023Agréable;Santa_Fe
Youko;Japon;Chambre Standard Cars;1;Janvier 2023;Famille;Commentaire envoyé le 29 janvier 2023;残念な感じだったかな〜;3,0;;;0;YoukoJaponChambre Standard CarsJanvier 2023FamilleCommentaire envoyé le 29 janvier 2023残念な感じだったかな〜;Santa_Fe
Isabelle;France;Chambre Standard Cars;1;Janvier 2023;Famille;Commentaire envoyé le 29 janvier 2023;Très bien;8,0;Tout un accueil très agréable, une chambre près de la rivière très propre très content;Rien;0;IsabelleFranceChambre Standard CarsJanvier 2023FamilleCommentaire envoyé le 29 janvier 2023Très bien;Santa_Fe
Deborah;Royaume-Uni;Chambre Standard Cars;1;Janvier 2023;Famille;Commentaire envoyé le 29 janvier 2023;ok for one night, but no more;4,0;;;0;DeborahRoyaume-UniChambre Standard CarsJanvier 2023FamilleCommentaire envoyé le 29 janvier 2023ok for one night, but no more;Santa_Fe
Orania;France;Chambre Standard Cars;1;Janvier 2023;Famille;Commentaire envoyé le 29 janvier 2023;Passable;5,0;La proximité avec le parc et le personnel très accueillant;Une chambre au rez-de-chaussée, à côté de la porte d’entrée du bâtiment et côté parking. Une catastrophe niveau bruit. La porte d’entrée qui bouge à chaque claquement de porte dans le bâtiment. Absence de savon main.;0;OraniaFranceChambre Standard CarsJanvier 2023FamilleCommentaire envoyé le 29 janvier 2023Passable;Santa_Fe
Carine;France;Chambre Standard Cars;1;Janvier 2023;Groupe;Commentaire envoyé le 29 janvier 2023;Très bien;8,0;;;0;CarineFranceChambre Standard CarsJanvier 2023GroupeCommentaire envoyé le 29 janvier 2023Très bien;Santa_Fe
Laura;France;Chambre Standard Cars - Côté Rivière;1;Novembre 2022;Famille;Commentaire envoyé le 29 janvier 2023;Bien ;7,0;;;0;LauraFranceChambre Standard Cars - Côté RivièreNovembre 2022FamilleCommentaire envoyé le 29 janvier 2023Bien ;Santa_Fe
Esteban;Argentine;Chambre Standard Cars - Proche Commodités;2;Janvier 2023;Famille;Commentaire envoyé le 28 janvier 2023;Exceptionnel;10;;;0;EstebanArgentineChambre Standard Cars - Proche CommoditésJanvier 2023FamilleCommentaire envoyé le 28 janvier 2023Exceptionnel;Santa_Fe
Marienis;Espagne;Chambre Standard Cars;3;Janvier 2023;Famille;Commentaire envoyé le 28 janvier 2023;Exceptionnel;10;;;0;MarienisEspagneChambre Standard CarsJanvier 2023FamilleCommentaire envoyé le 28 janvier 2023Exceptionnel;Santa_Fe
Wafa;Bahreïn;Chambre Standard Cars - Côté Rivière;1;Janvier 2023;Famille;Commentaire envoyé le 28 janvier 2023;Très bien;8,0;;;0;WafaBahreïnChambre Standard Cars - Côté RivièreJanvier 2023FamilleCommentaire envoyé le 28 janvier 2023Très bien;Santa_Fe
Lucy;France;Chambre Standard Cars;1;Janvier 2023;Famille;Commentaire envoyé le 28 janvier 2023;Très bien;8,0;Super accueil et personnel très serviable, établissement propre et chambre confortable.;Addition trop élevée au restaurant...;0;LucyFranceChambre Standard CarsJanvier 2023FamilleCommentaire envoyé le 28 janvier 2023Très bien;Santa_Fe
Terry-lynn;Pays-Bas;Chambre Standard Cars;1;Janvier 2023;Famille;Commentaire envoyé le 28 janvier 2023;Goed met minpunten;7,0;;;0;Terry-lynnPays-BasChambre Standard CarsJanvier 2023FamilleCommentaire envoyé le 28 janvier 2023Goed met minpunten;Santa_Fe
Samantha;Royaume-Uni;Chambre Standard Cars;2;Janvier 2023;Groupe;Commentaire envoyé le 28 janvier 2023;Great value for money, clean, good theming, 99% of staff couldn’t be nicer just one having a bad day.;8,0;;;0;SamanthaRoyaume-UniChambre Standard CarsJanvier 2023GroupeCommentaire envoyé le 28 janvier 2023Great value for money, clean, good theming, 99% of staff couldn’t be nicer just one having a bad day.;Santa_Fe
Laurence;France;Chambre Standard Cars;1;Janvier 2023;Famille;Commentaire envoyé le 28 janvier 2023;Fabuleux ;9,0;;;0;LaurenceFranceChambre Standard CarsJanvier 2023FamilleCommentaire envoyé le 28 janvier 2023Fabuleux ;Santa_Fe
Crélerot;France;Chambre Standard Cars - Proche Commodités;1;Janvier 2023;Famille;Commentaire envoyé le 28 janvier 2023;Exceptionnel;10;;;0;CrélerotFranceChambre Standard Cars - Proche CommoditésJanvier 2023FamilleCommentaire envoyé le 28 janvier 2023Exceptionnel;Santa_Fe
Karlijn;Pays-Bas;Chambre Standard Cars;1;Janvier 2023;Groupe;Commentaire envoyé le 28 janvier 2023;Fabuleux ;9,0;;;0;KarlijnPays-BasChambre Standard CarsJanvier 2023GroupeCommentaire envoyé le 28 janvier 2023Fabuleux ;Santa_Fe
Thalia;Espagne;Chambre Standard Cars - Proche Commodités;3;Janvier 2023;Couple;Commentaire envoyé le 28 janvier 2023;Exceptionnel;10;;;0;ThaliaEspagneChambre Standard Cars - Proche CommoditésJanvier 2023CoupleCommentaire envoyé le 28 janvier 2023Exceptionnel;Santa_Fe
Yu;Japon;Chambre Standard Cars;2;Janvier 2023;Groupe;Commentaire envoyé le 28 janvier 2023;Très bien;8,0;;;0;YuJaponChambre Standard CarsJanvier 2023GroupeCommentaire envoyé le 28 janvier 2023Très bien;Santa_Fe
Kevin;France;Chambre Standard Cars;1;Janvier 2023;Famille;Commentaire envoyé le 27 janvier 2023;Bien ;7,0;;;0;KevinFranceChambre Standard CarsJanvier 2023FamilleCommentaire envoyé le 27 janvier 2023Bien ;Santa_Fe
Robocoptotal;Espagne;Chambre Standard Cars;1;Janvier 2023;Famille;Commentaire envoyé le 27 janvier 2023;Exceptionnel;10;;;0;RobocoptotalEspagneChambre Standard CarsJanvier 2023FamilleCommentaire envoyé le 27 janvier 2023Exceptionnel;Santa_Fe
Pedro;Espagne;Chambre Standard Cars;1;Janvier 2023;Famille;Commentaire envoyé le 27 janvier 2023;Exceptionnel;10;;;0;PedroEspagneChambre Standard CarsJanvier 2023FamilleCommentaire envoyé le 27 janvier 2023Exceptionnel;Santa_Fe
Hobbels;Belgique;Chambre Standard Cars;1;Janvier 2023;Groupe;Commentaire envoyé le 27 janvier 2023;Décevant;4,0;;;0;HobbelsBelgiqueChambre Standard CarsJanvier 2023GroupeCommentaire envoyé le 27 janvier 2023Décevant;Santa_Fe
Julia;Royaume-Uni;Chambre Standard Cars;1;Janvier 2023;Couple;Commentaire envoyé le 27 janvier 2023;Très bien;8,0;;;0;JuliaRoyaume-UniChambre Standard CarsJanvier 2023CoupleCommentaire envoyé le 27 janvier 2023Très bien;Santa_Fe
Ruby;Pays-Bas;Chambre Standard Cars;1;Janvier 2023;Couple;Commentaire envoyé le 27 janvier 2023;Bien ;7,0;;;0;RubyPays-BasChambre Standard CarsJanvier 2023CoupleCommentaire envoyé le 27 janvier 2023Bien ;Santa_Fe
رنين;Israël;Chambre Standard Cars;2;Janvier 2023;Couple;Commentaire envoyé le 27 janvier 2023;Exceptionnel;10;;;0;رنينIsraëlChambre Standard CarsJanvier 2023CoupleCommentaire envoyé le 27 janvier 2023Exceptionnel;Santa_Fe
Jean;France;Chambre Standard Cars;2;Janvier 2023;Famille;Commentaire envoyé le 27 janvier 2023;fantastique, la magie opère.;10;j'ai adoré, 3 fois que l'on vient.;seul bémol, la musique de the cars jusqu'à minuit sur tous le site.;0;JeanFranceChambre Standard CarsJanvier 2023FamilleCommentaire envoyé le 27 janvier 2023fantastique, la magie opère.;Santa_Fe
Olivia;France;Chambre Standard Cars;2;Janvier 2023;Couple;Commentaire envoyé le 27 janvier 2023;Exceptionnel;10;;;0;OliviaFranceChambre Standard CarsJanvier 2023CoupleCommentaire envoyé le 27 janvier 2023Exceptionnel;Santa_Fe
