Names;Country;room_type;nuitee;reservation_date;traveler_infos;date_review;review_title;grade_review;positive_review;negative_review;usefulness_review;UniqueID;hotel
Martijn;Pays-Bas;Chambre Supérieure avec Terrasse;3;Octobre 2021;Famille;Commentaire envoyé le 16 novembre 2021;Exceptionnel;10;;;0;MartijnPays-BasChambre Supérieure avec TerrasseOctobre 2021FamilleCommentaire envoyé le 16 novembre 2021Exceptionnel;New_York
Sylvain;France;Chambre Supérieure avec Terrasse;1;Octobre 2021;Famille;Commentaire envoyé le 16 novembre 2021;Fabuleux ;9,0;;;0;SylvainFranceChambre Supérieure avec TerrasseOctobre 2021FamilleCommentaire envoyé le 16 novembre 2021Fabuleux ;New_York
Thomas;France;Chambre Empire;1;Octobre 2021;Famille;Commentaire envoyé le 16 novembre 2021;Assez médiocre ;3,0;Chambre;La magie de disney completement détruite par la politique pass sanitaire + masque : ceinture bretelle. Si vous voulez qu'on vous rappelle de mettre le masque au dessus du nez toutes les 5min c'est l'ideal.;0;ThomasFranceChambre EmpireOctobre 2021FamilleCommentaire envoyé le 16 novembre 2021Assez médiocre ;New_York
Elke;Belgique;Chambre Supérieure - Vue sur Jardin;1;Novembre 2021;Couple;Commentaire envoyé le 16 novembre 2021;Exceptionnel;10;;;0;ElkeBelgiqueChambre Supérieure - Vue sur JardinNovembre 2021CoupleCommentaire envoyé le 16 novembre 2021Exceptionnel;New_York
Charlie;Royaume-Uni;Chambre Supérieure;1;Novembre 2021;Couple;Commentaire envoyé le 16 novembre 2021;Fantastic Stay;9,0;;;0;CharlieRoyaume-UniChambre SupérieureNovembre 2021CoupleCommentaire envoyé le 16 novembre 2021Fantastic Stay;New_York
Isabelle;France;Chambre Supérieure avec Terrasse;2;Novembre 2021;Famille;Commentaire envoyé le 15 novembre 2021;Très bien;8,0;"l'hôtel magnifique 🥰🥰
la chambre très jolie
la literie en largeur pas assez 
nous étions 3 dans une chambre et dans l'autre 4 personnes et en bouteille d'eau et café il n'y en avait pas pour tous vu le prix des 2 nuits...☹
 les décors dans les chambres tous pareils ce n'est diversifié";"la piscine l'eau pas propre 
Le sèche cheveux ne fonctionnait pas mais le personnel me l'a changé";0;IsabelleFranceChambre Supérieure avec TerrasseNovembre 2021FamilleCommentaire envoyé le 15 novembre 2021Très bien;New_York
Estelle;France;Chambre Supérieure - Vue sur Jardin;1;Novembre 2021;Couple;Commentaire envoyé le 15 novembre 2021;super beau week-end mais un peut déçu;5,0;l’accueil et la décoration et le personnel super à l’écoute et super gentil .;l’emplacement on n’avais pas une super belle vue. dommage car la chambre était belle.Et pour les restaurants dommage que il faut réserver des mois en avance car on se retrouve à manger à des heure super tard si plus de place bah faut allez hors de l’hôtel .;1;EstelleFranceChambre Supérieure - Vue sur JardinNovembre 2021CoupleCommentaire envoyé le 15 novembre 2021super beau week-end mais un peut déçu;New_York
Cemil;Turquie;Chambre Empire - Vue Lac;1;Novembre 2021;Famille;Commentaire envoyé le 14 novembre 2021;Agréable;6,0;;;0;CemilTurquieChambre Empire - Vue LacNovembre 2021FamilleCommentaire envoyé le 14 novembre 2021Agréable;New_York
Lucie;France;Chambre Empire - Vue Lac;1;Novembre 2021;Famille;Commentaire envoyé le 14 novembre 2021;Fabuleux ;9,0;Service impeccable, le personnel au top!;Le bruit de la ventilation;0;LucieFranceChambre Empire - Vue LacNovembre 2021FamilleCommentaire envoyé le 14 novembre 2021Fabuleux ;New_York
Walyd;France;Chambre Supérieure - Vue sur Jardin;1;Novembre 2021;Groupe;Commentaire envoyé le 14 novembre 2021;Un grand pouvoir implique de grande responsabilité;10;vraiment tout , lit , salle de bain , décoration, petit-déjeuner;;0;WalydFranceChambre Supérieure - Vue sur JardinNovembre 2021GroupeCommentaire envoyé le 14 novembre 2021Un grand pouvoir implique de grande responsabilité;New_York
Mes;France;Chambre Supérieure;1;Novembre 2021;Famille;Commentaire envoyé le 13 novembre 2021;Un super séjour en famille !;10;Nous sommes ravis ! L'hôtel est magnifique, la décoration est splendide, le dîner est excellent, la proximité avec les parcs est très agréable, les services de l'hôtel et de Disneyland Paris sont très appréciables. Un Grand Bravo à tous les employés, dont ceux qui sont également dans l'ombre et qui ne sont pas souvent remerciés. Merci et Bravo à tous ! Nous reviendrons avec plaisir.;;0;MesFranceChambre SupérieureNovembre 2021FamilleCommentaire envoyé le 13 novembre 2021Un super séjour en famille !;New_York
Chloé;France;Chambre Supérieure;1;Novembre 2021;Famille;Commentaire envoyé le 13 novembre 2021;Exceptionnel;10;;;0;ChloéFranceChambre SupérieureNovembre 2021FamilleCommentaire envoyé le 13 novembre 2021Exceptionnel;New_York
Elise;France;Chambre Supérieure avec Terrasse;1;Novembre 2021;Famille;Commentaire envoyé le 13 novembre 2021;Bien ;7,0;;;0;EliseFranceChambre Supérieure avec TerrasseNovembre 2021FamilleCommentaire envoyé le 13 novembre 2021Bien ;New_York
Suzan;France;Chambre Supérieure - Vue sur Jardin;1;Novembre 2021;Couple;Commentaire envoyé le 12 novembre 2021;Juste un mot suffit: MAGIQUE;10;l’accueil, la taille des chambre et du lit, la télé incroyable;la propreté dans la chambre ( il y avait des bout de papier toilette dans la salle de bain) et notre sèche cheveux ne marchait pas;0;SuzanFranceChambre Supérieure - Vue sur JardinNovembre 2021CoupleCommentaire envoyé le 12 novembre 2021Juste un mot suffit: MAGIQUE;New_York
Axel;France;Chambre Supérieure - Vue sur Jardin;3;Septembre 2021;Couple;Commentaire envoyé le 12 novembre 2021;Très bien;8,0;;;0;AxelFranceChambre Supérieure - Vue sur JardinSeptembre 2021CoupleCommentaire envoyé le 12 novembre 2021Très bien;New_York
Mroumbaba;France;Chambre Supérieure avec Terrasse;1;Novembre 2021;Famille;Commentaire envoyé le 12 novembre 2021;Je recommande cette;8,0;L hôtel était Magnifique chaque pièce avait un thème de marvel le personnel était parfait toujours a nos écoute il répondent à tous nos question plusieurs services sont à notre disposition un magnifique hôtel je le recommande une piscine magnifique les animations au top;Le siphon du lavabo et baignoire etais un peu l isolation de la chambre haletante n etais pas top;0;MroumbabaFranceChambre Supérieure avec TerrasseNovembre 2021FamilleCommentaire envoyé le 12 novembre 2021Je recommande cette;New_York
Sophie;France;Chambre Supérieure - Vue sur Jardin;1;Novembre 2021;Famille;Commentaire envoyé le 11 novembre 2021;Agréable;6,0;;;0;SophieFranceChambre Supérieure - Vue sur JardinNovembre 2021FamilleCommentaire envoyé le 11 novembre 2021Agréable;New_York
Amélie;France;Chambre Supérieure - Vue sur Jardin;1;Novembre 2021;Famille;Commentaire envoyé le 11 novembre 2021;Très bien;8,0;;;0;AmélieFranceChambre Supérieure - Vue sur JardinNovembre 2021FamilleCommentaire envoyé le 11 novembre 2021Très bien;New_York
Philippe;Suisse;Chambre Supérieure avec Terrasse;2;Novembre 2021;Famille;Commentaire envoyé le 11 novembre 2021;Great stay;9,0;;;1;PhilippeSuisseChambre Supérieure avec TerrasseNovembre 2021FamilleCommentaire envoyé le 11 novembre 2021Great stay;New_York
Salson;Égypte;Chambre Empire;3;Octobre 2021;Famille;Commentaire envoyé le 11 novembre 2021;Très bien;8,0;;;0;SalsonÉgypteChambre EmpireOctobre 2021FamilleCommentaire envoyé le 11 novembre 2021Très bien;New_York
Typhaine;France;Chambre Supérieure - Vue sur Jardin;1;Novembre 2021;Famille;Commentaire envoyé le 9 novembre 2021;Exceptionnel;10;;;0;TyphaineFranceChambre Supérieure - Vue sur JardinNovembre 2021FamilleCommentaire envoyé le 9 novembre 2021Exceptionnel;New_York
Daniël;Belgique;Chambre Supérieure;1;Novembre 2021;Couple;Commentaire envoyé le 9 novembre 2021;Très bien;8,0;;;0;DaniëlBelgiqueChambre SupérieureNovembre 2021CoupleCommentaire envoyé le 9 novembre 2021Très bien;New_York
Jessica;France;Chambre Supérieure avec Terrasse;1;Novembre 2021;Famille;Commentaire envoyé le 8 novembre 2021;Fabuleux ;9,0;Le restaurant Downtown manque un peu plus de choix et un peu plus de saveurs.;;0;JessicaFranceChambre Supérieure avec TerrasseNovembre 2021FamilleCommentaire envoyé le 8 novembre 2021Fabuleux ;New_York
Travel_momsy;Autriche;Chambre Supérieure - Vue sur Jardin;1;Novembre 2021;Famille;Commentaire envoyé le 8 novembre 2021;Exceptionnel;10;;;0;Travel_momsyAutricheChambre Supérieure - Vue sur JardinNovembre 2021FamilleCommentaire envoyé le 8 novembre 2021Exceptionnel;New_York
Thomas;France;Chambre Supérieure;1;Novembre 2021;Famille;Commentaire envoyé le 7 novembre 2021;Exceptionnel;10;;;0;ThomasFranceChambre SupérieureNovembre 2021FamilleCommentaire envoyé le 7 novembre 2021Exceptionnel;New_York
Massimiliano;Italie;Chambre Supérieure - Vue sur Jardin;1;Novembre 2021;Couple;Commentaire envoyé le 6 novembre 2021;Mauvais;1,0;;;0;MassimilianoItalieChambre Supérieure - Vue sur JardinNovembre 2021CoupleCommentaire envoyé le 6 novembre 2021Mauvais;New_York
Morgane;France;Chambre Supérieure;1;Octobre 2021;Famille;Commentaire envoyé le 6 novembre 2021;Mauvais;1,0;;;0;MorganeFranceChambre SupérieureOctobre 2021FamilleCommentaire envoyé le 6 novembre 2021Mauvais;New_York
Armand;France;Chambre Empire;1;Novembre 2021;Famille;Commentaire envoyé le 5 novembre 2021;Exceptionnel;10;nouvelle déco et personnel au top;;0;ArmandFranceChambre EmpireNovembre 2021FamilleCommentaire envoyé le 5 novembre 2021Exceptionnel;New_York
Edward;Royaume-Uni;Chambre Supérieure - Vue sur Jardin;3;Octobre 2021;Famille;Commentaire envoyé le 5 novembre 2021;Location was useful but not worth the breakfast prices. Nice Marvel theme but nothing special.;6,0;;;1;EdwardRoyaume-UniChambre Supérieure - Vue sur JardinOctobre 2021FamilleCommentaire envoyé le 5 novembre 2021Location was useful but not worth the breakfast prices. Nice Marvel theme but nothing special.;New_York
Mickaël;France;Chambre Supérieure - Vue sur Jardin;1;Novembre 2021;Famille;Commentaire envoyé le 4 novembre 2021;Agréable;6,0;;;0;MickaëlFranceChambre Supérieure - Vue sur JardinNovembre 2021FamilleCommentaire envoyé le 4 novembre 2021Agréable;New_York
Virginie;France;Chambre Supérieure;1;Octobre 2021;Famille;Commentaire envoyé le 4 novembre 2021;Exceptionnel;10;;;0;VirginieFranceChambre SupérieureOctobre 2021FamilleCommentaire envoyé le 4 novembre 2021Exceptionnel;New_York
Cecile;France;Chambre Empire - Vue Lac;1;Novembre 2021;Famille;Commentaire envoyé le 3 novembre 2021;Fabuleux ;9,0;La situation géographique, le confort et décoration de la chambre;Le tarif du restaurant Manhattan est excessif même si le repas était bon. Menu pas forcement adapté pour les petits;0;CecileFranceChambre Empire - Vue LacNovembre 2021FamilleCommentaire envoyé le 3 novembre 2021Fabuleux ;New_York
Margareta;Autriche;Chambre Supérieure - Vue sur Jardin;1;Octobre 2021;Famille;Commentaire envoyé le 3 novembre 2021;Fabuleux ;9,0;;;0;MargaretaAutricheChambre Supérieure - Vue sur JardinOctobre 2021FamilleCommentaire envoyé le 3 novembre 2021Fabuleux ;New_York
Francisco;Espagne;Chambre Supérieure;1;Novembre 2021;Couple;Commentaire envoyé le 2 novembre 2021;Muy buena opción si visitas Disneyland Paris;9,0;;;0;FranciscoEspagneChambre SupérieureNovembre 2021CoupleCommentaire envoyé le 2 novembre 2021Muy buena opción si visitas Disneyland Paris;New_York
Sophie;France;Chambre Supérieure - Vue sur Jardin;1;Novembre 2021;Voyageur individuel;Commentaire envoyé le 2 novembre 2021;Fabuleux ;9,0;;;0;SophieFranceChambre Supérieure - Vue sur JardinNovembre 2021Voyageur individuelCommentaire envoyé le 2 novembre 2021Fabuleux ;New_York
Patrizia;Suisse;Chambre Supérieure - Vue sur Jardin;2;Octobre 2021;Famille;Commentaire envoyé le 2 novembre 2021;Fabuleux ;9,0;L'emplacement est idéal et l'hôtel est très beau. Le personnel de la boutique est très serviable. Et le personnel très accueillant.;Qu'il n'y est pas le petit-dejeuner compris au minimum dans le prix qui est très élevé. Et que la chambre avec vue sur jardin donnait directement sur un arbre ce qui nous a empêché de profiter de la vue.;0;PatriziaSuisseChambre Supérieure - Vue sur JardinOctobre 2021FamilleCommentaire envoyé le 2 novembre 2021Fabuleux ;New_York
Anna;Ukraine;Chambre Supérieure avec Terrasse;2;Septembre 2021;Famille;Commentaire envoyé le 1 novembre 2021;Exceptionnel;10;;;0;AnnaUkraineChambre Supérieure avec TerrasseSeptembre 2021FamilleCommentaire envoyé le 1 novembre 2021Exceptionnel;New_York
Mehdi;France;Chambre Empire - Vue Lac;1;Novembre 2021;Famille;Commentaire envoyé le 1 novembre 2021;Magique;9,0;Magique;Rien;0;MehdiFranceChambre Empire - Vue LacNovembre 2021FamilleCommentaire envoyé le 1 novembre 2021Magique;New_York
Marion;Allemagne;Chambre Supérieure - Vue sur Jardin;2;Octobre 2021;Famille;Commentaire envoyé le 31 octobre 2021;Exceptionnel;10;;;0;MarionAllemagneChambre Supérieure - Vue sur JardinOctobre 2021FamilleCommentaire envoyé le 31 octobre 2021Exceptionnel;New_York
Anne-sophie;France;Chambre Supérieure;1;Octobre 2021;Famille;Commentaire envoyé le 30 octobre 2021;Bien ;7,0;;;0;Anne-sophieFranceChambre SupérieureOctobre 2021FamilleCommentaire envoyé le 30 octobre 2021Bien ;New_York
Renaud;France;Chambre Supérieure avec Terrasse;1;Octobre 2021;Famille;Commentaire envoyé le 28 octobre 2021;Très bon séjour;9,0;La décoration,le restaurant,la proximité avec le bar,grande chambre;Obliger de réserver le bar et restaurant;0;RenaudFranceChambre Supérieure avec TerrasseOctobre 2021FamilleCommentaire envoyé le 28 octobre 2021Très bon séjour;New_York
Reyes;Espagne;Chambre Supérieure;1;Octobre 2021;Famille;Commentaire envoyé le 28 octobre 2021;Bien ;7,0;;;1;ReyesEspagneChambre SupérieureOctobre 2021FamilleCommentaire envoyé le 28 octobre 2021Bien ;New_York
Yuyu;Allemagne;Chambre Supérieure;1;Octobre 2021;Famille;Commentaire envoyé le 27 octobre 2021;Très bien;8,0;;;0;YuyuAllemagneChambre SupérieureOctobre 2021FamilleCommentaire envoyé le 27 octobre 2021Très bien;New_York
Arnaud;France;Chambre Supérieure - Vue sur Jardin;1;Octobre 2021;Famille;Commentaire envoyé le 27 octobre 2021;Décevant;4,0;la proximité avec le parc;"la salle de bain pas nettoyée avec des serviettes usagées. 
l’attente pour vérifier notre réservation";0;ArnaudFranceChambre Supérieure - Vue sur JardinOctobre 2021FamilleCommentaire envoyé le 27 octobre 2021Décevant;New_York
Christophe;Suisse;Chambre Supérieure - Vue sur Jardin;3;Octobre 2021;Famille;Commentaire envoyé le 27 octobre 2021;Exceptionnel;10;;;0;ChristopheSuisseChambre Supérieure - Vue sur JardinOctobre 2021FamilleCommentaire envoyé le 27 octobre 2021Exceptionnel;New_York
Gian-marco;Suisse;Chambre Supérieure avec Terrasse;2;Septembre 2021;Couple;Commentaire envoyé le 26 octobre 2021;Fabuleux ;9,0;;;0;Gian-marcoSuisseChambre Supérieure avec TerrasseSeptembre 2021CoupleCommentaire envoyé le 26 octobre 2021Fabuleux ;New_York
Tamara;Singapour;Chambre Supérieure avec Terrasse;1;Octobre 2021;Famille;Commentaire envoyé le 26 octobre 2021;Disappointing and never again;6,0;;;1;TamaraSingapourChambre Supérieure avec TerrasseOctobre 2021FamilleCommentaire envoyé le 26 octobre 2021Disappointing and never again;New_York
Emeline;France;Chambre Supérieure;1;Octobre 2021;Famille;Commentaire envoyé le 26 octobre 2021;Fabuleux ;9,0;;;0;EmelineFranceChambre SupérieureOctobre 2021FamilleCommentaire envoyé le 26 octobre 2021Fabuleux ;New_York
Christophe;Belgique;Chambre Supérieure;1;Septembre 2021;Couple;Commentaire envoyé le 25 octobre 2021;Exceptionnel;10;;;0;ChristopheBelgiqueChambre SupérieureSeptembre 2021CoupleCommentaire envoyé le 25 octobre 2021Exceptionnel;New_York
Boyer;;Chambre Supérieure - Vue sur Jardin;1;Octobre 2021;Famille;Commentaire envoyé le 25 octobre 2021;Majestueux endroit.;10;"Belle chambre. Déco magique. 
Bel hôtel. Très beau.";Tout bien. Superbe;0;BoyernanChambre Supérieure - Vue sur JardinOctobre 2021FamilleCommentaire envoyé le 25 octobre 2021Majestueux endroit.;New_York
Jf;France;Chambre Supérieure;2;Septembre 2021;Famille;Commentaire envoyé le 25 octobre 2021;Exceptionnel;10;;;0;JfFranceChambre SupérieureSeptembre 2021FamilleCommentaire envoyé le 25 octobre 2021Exceptionnel;New_York
Dier;France;Chambre Supérieure;1;Septembre 2021;Famille;Commentaire envoyé le 24 octobre 2021;Fabuleux ;9,0;;;0;DierFranceChambre SupérieureSeptembre 2021FamilleCommentaire envoyé le 24 octobre 2021Fabuleux ;New_York
Sherif;Égypte;Chambre Supérieure - Vue sur Jardin;2;Octobre 2021;Famille;Commentaire envoyé le 24 octobre 2021;Exceptionnel;10;;;0;SherifÉgypteChambre Supérieure - Vue sur JardinOctobre 2021FamilleCommentaire envoyé le 24 octobre 2021Exceptionnel;New_York
Roberto;Espagne;Chambre Supérieure;3;Octobre 2021;Famille;Commentaire envoyé le 23 octobre 2021;Passable;5,0;;;3;RobertoEspagneChambre SupérieureOctobre 2021FamilleCommentaire envoyé le 23 octobre 2021Passable;New_York
Anonyme;France;;1;Octobre 2021;Famille;Commentaire envoyé le 23 octobre 2021;Exceptionnel;10;Très bien;Personnel un peux long au demande;0;AnonymeFrancenanOctobre 2021FamilleCommentaire envoyé le 23 octobre 2021Exceptionnel;New_York
Nicolas;Suisse;Chambre Supérieure - Vue sur Jardin;4;Octobre 2021;Famille;Commentaire envoyé le 23 octobre 2021;Décevant;4,0;;;0;NicolasSuisseChambre Supérieure - Vue sur JardinOctobre 2021FamilleCommentaire envoyé le 23 octobre 2021Décevant;New_York
Tanja;Serbie;Chambre Supérieure;1;Septembre 2021;Famille;Commentaire envoyé le 21 octobre 2021;Très bien;8,0;;;0;TanjaSerbieChambre SupérieureSeptembre 2021FamilleCommentaire envoyé le 21 octobre 2021Très bien;New_York
Flopar70;Suisse;Chambre Supérieure - Vue sur Jardin;1;Octobre 2021;Famille;Commentaire envoyé le 20 octobre 2021;Bien ;7,0;L'emplacement, la chambre, la déco de l'hôtel.;Les prix des 2 restaurants totalement prohibits (37 eur le menu enfant !!!! de qui se moque-t-on ?). Hôtel trop cher pour ce que c'est, mais bon certains sont prêts à se saigner pour la magie Disney.;3;Flopar70SuisseChambre Supérieure - Vue sur JardinOctobre 2021FamilleCommentaire envoyé le 20 octobre 2021Bien ;New_York
Marie-brigitte;France;Chambre Supérieure - Vue sur Jardin;1;Octobre 2021;Famille;Commentaire envoyé le 19 octobre 2021;Très bien;8,0;;;0;Marie-brigitteFranceChambre Supérieure - Vue sur JardinOctobre 2021FamilleCommentaire envoyé le 19 octobre 2021Très bien;New_York
Bytyqi;Allemagne;Chambre Supérieure - Vue sur Jardin;2;Octobre 2021;Famille;Commentaire envoyé le 17 octobre 2021;Médiocre ;2,0;;;0;BytyqiAllemagneChambre Supérieure - Vue sur JardinOctobre 2021FamilleCommentaire envoyé le 17 octobre 2021Médiocre ;New_York
Combes;France;Chambre Supérieure - Vue sur Jardin;3;Octobre 2021;Famille;Commentaire envoyé le 17 octobre 2021;Très bel hôtel;8,0;Cadre classe et moderne, chambre grande, confortable, calme et avec tous les équipements nécessaires. Les bars et restaurants de l'hôtel sont onéreux mais qualitatifs, la piscine spacieuse, boutique sympathique et personnel comme toujours à Disney très agréable. Enfin, la position de l'hôtel, à 2 pas des parcs, est idéale!;Les mesures sanitaires limitent certaines prestations : le petit-déjeuner à volonté n'est pas en buffet, le sauna et le jaccuzi de la piscine n'étaient pas accessibles... Le prix lui n'est pas réduit pour autant!;1;CombesFranceChambre Supérieure - Vue sur JardinOctobre 2021FamilleCommentaire envoyé le 17 octobre 2021Très bel hôtel;New_York
Haruka;Allemagne;Chambre Supérieure avec Terrasse;1;Octobre 2021;Famille;Commentaire envoyé le 16 octobre 2021;Passable;5,0;;;0;HarukaAllemagneChambre Supérieure avec TerrasseOctobre 2021FamilleCommentaire envoyé le 16 octobre 2021Passable;New_York
Seraina;Suisse;Chambre Supérieure avec Terrasse;2;Octobre 2021;Groupe;Commentaire envoyé le 16 octobre 2021;Fabuleux ;9,0;;;0;SerainaSuisseChambre Supérieure avec TerrasseOctobre 2021GroupeCommentaire envoyé le 16 octobre 2021Fabuleux ;New_York
Rayna;États-Unis;Chambre Supérieure;1;Octobre 2021;Famille;Commentaire envoyé le 15 octobre 2021;absolutely amazing;10;;;0;RaynaÉtats-UnisChambre SupérieureOctobre 2021FamilleCommentaire envoyé le 15 octobre 2021absolutely amazing;New_York
Paul;Suisse;Chambre Supérieure;1;Octobre 2021;Famille;Commentaire envoyé le 15 octobre 2021;Très bien;8,0;;;0;PaulSuisseChambre SupérieureOctobre 2021FamilleCommentaire envoyé le 15 octobre 2021Très bien;New_York
Anonyme;France;;1;Octobre 2021;Famille;Commentaire envoyé le 15 octobre 2021;Bien ;7,5;;;0;AnonymeFrancenanOctobre 2021FamilleCommentaire envoyé le 15 octobre 2021Bien ;New_York
Helen;Royaume-Uni;Chambre Supérieure avec Terrasse;2;Octobre 2021;Famille;Commentaire envoyé le 15 octobre 2021;Très bien;8,0;;;2;HelenRoyaume-UniChambre Supérieure avec TerrasseOctobre 2021FamilleCommentaire envoyé le 15 octobre 2021Très bien;New_York
Salim;France;Chambre Supérieure;1;Octobre 2021;Famille;Commentaire envoyé le 15 octobre 2021;Fabuleux ;9,0;;;0;SalimFranceChambre SupérieureOctobre 2021FamilleCommentaire envoyé le 15 octobre 2021Fabuleux ;New_York
David;Suisse;Chambre Supérieure;1;Septembre 2021;Famille;Commentaire envoyé le 15 octobre 2021;Exceptionnel;10;;;0;DavidSuisseChambre SupérieureSeptembre 2021FamilleCommentaire envoyé le 15 octobre 2021Exceptionnel;New_York
Sandie;France;Chambre Supérieure - Vue sur Jardin;2;Octobre 2021;Famille;Commentaire envoyé le 14 octobre 2021;Féerique;9,0;"Literie très confortable, super télé, chambre et salle de bain très propre
Personnel accueillant et serviable 
Déco génialissime surtout pour les enfants";"Petit déjeuner excessivement cher pour ce que c'est, personnel qui sert les boissons pas très agréable
Le restaurant également pas terrible tout comme son prix
C'est vraiment le gros bémol de l'hôtel";2;SandieFranceChambre Supérieure - Vue sur JardinOctobre 2021FamilleCommentaire envoyé le 14 octobre 2021Féerique;New_York
Anonyme;États-Unis;;2;Octobre 2021;Famille;Commentaire envoyé le 14 octobre 2021;Agréable;6,0;;;0;AnonymeÉtats-UnisnanOctobre 2021FamilleCommentaire envoyé le 14 octobre 2021Agréable;New_York
Sarah;Royaume-Uni;Chambre Supérieure avec Terrasse;3;Octobre 2021;Famille;Commentaire envoyé le 14 octobre 2021;Exceptionnel;10;;;0;SarahRoyaume-UniChambre Supérieure avec TerrasseOctobre 2021FamilleCommentaire envoyé le 14 octobre 2021Exceptionnel;New_York
Lorna;Royaume-Uni;Chambre Supérieure avec Terrasse;3;Octobre 2021;Famille;Commentaire envoyé le 13 octobre 2021;could be better;5,0;;;0;LornaRoyaume-UniChambre Supérieure avec TerrasseOctobre 2021FamilleCommentaire envoyé le 13 octobre 2021could be better;New_York
Marijana;Suisse;Chambre Empire - Vue Lac;1;Octobre 2021;Famille;Commentaire envoyé le 13 octobre 2021;Fabuleux ;9,0;;;0;MarijanaSuisseChambre Empire - Vue LacOctobre 2021FamilleCommentaire envoyé le 13 octobre 2021Fabuleux ;New_York
Veronique;France;Chambre Supérieure - Vue sur Jardin;1;Septembre 2021;Famille;Commentaire envoyé le 13 octobre 2021;Exceptionnel;10;;;0;VeroniqueFranceChambre Supérieure - Vue sur JardinSeptembre 2021FamilleCommentaire envoyé le 13 octobre 2021Exceptionnel;New_York
Juan;Espagne;Chambre Supérieure;1;Octobre 2021;Famille;Commentaire envoyé le 13 octobre 2021;Superhotel;10;;;0;JuanEspagneChambre SupérieureOctobre 2021FamilleCommentaire envoyé le 13 octobre 2021Superhotel;New_York
Aurélie;France;Chambre Supérieure - Vue sur Jardin;1;Juillet 2021;Famille;Commentaire envoyé le 12 octobre 2021;magique;10;tout était parfait apres je touve le prix assez cher quand meme;tout;0;AurélieFranceChambre Supérieure - Vue sur JardinJuillet 2021FamilleCommentaire envoyé le 12 octobre 2021magique;New_York
Aurore;France;Chambre Supérieure;1;Octobre 2021;Famille;Commentaire envoyé le 12 octobre 2021;Mon rêve;9,0;Le bar génial👍;L'accueil sécurité très froid et agressif;2;AuroreFranceChambre SupérieureOctobre 2021FamilleCommentaire envoyé le 12 octobre 2021Mon rêve;New_York
Chemin;France;Chambre Supérieure;1;Septembre 2021;Famille;Commentaire envoyé le 12 octobre 2021;Exceptionnel;10;L'hotel est magnifique. En vrai fan de Marvel, la chambre, les restaurants, le petit déjeuner, les décors, l'ambiance... tout était parfait !;Rien;1;CheminFranceChambre SupérieureSeptembre 2021FamilleCommentaire envoyé le 12 octobre 2021Exceptionnel;New_York
Antonio;Portugal;Chambre Supérieure - Vue sur Jardin;3;Octobre 2021;Couple;Commentaire envoyé le 10 octobre 2021;ENTRE O SONHO E O PESADELO;10;;;0;AntonioPortugalChambre Supérieure - Vue sur JardinOctobre 2021CoupleCommentaire envoyé le 10 octobre 2021ENTRE O SONHO E O PESADELO;New_York
Dora;Allemagne;Chambre Supérieure - Vue sur Jardin;3;Septembre 2021;Famille;Commentaire envoyé le 10 octobre 2021;Great hotel for everyone especially Marvel fans;9,0;;;0;DoraAllemagneChambre Supérieure - Vue sur JardinSeptembre 2021FamilleCommentaire envoyé le 10 octobre 2021Great hotel for everyone especially Marvel fans;New_York
Richard;Suisse;Chambre Supérieure - Vue sur Jardin;2;Octobre 2021;Famille;Commentaire envoyé le 10 octobre 2021;Bien ;7,0;;;0;RichardSuisseChambre Supérieure - Vue sur JardinOctobre 2021FamilleCommentaire envoyé le 10 octobre 2021Bien ;New_York
Mehdi;France;Chambre Supérieure avec Terrasse;1;Octobre 2021;Famille;Commentaire envoyé le 9 octobre 2021;Exceptionnel;10;;;0;MehdiFranceChambre Supérieure avec TerrasseOctobre 2021FamilleCommentaire envoyé le 9 octobre 2021Exceptionnel;New_York
Anonyme;France;;1;Octobre 2021;Couple;Commentaire envoyé le 9 octobre 2021;Hôtel Disney's New-York;8,0;Grand lit, proximité du parc, personnel présent, chambre moderne.;Poils, cheveux dans lavabo, poussières sur les luminaires. Pas d'accès à Disney plus dans un hôtel Disney.;0;AnonymeFrancenanOctobre 2021CoupleCommentaire envoyé le 9 octobre 2021Hôtel Disney's New-York;New_York
Nathalie;France;Chambre Supérieure - Vue sur Jardin;1;Septembre 2021;Couple;Commentaire envoyé le 8 octobre 2021;Passable;5,0;Bien situé;;0;NathalieFranceChambre Supérieure - Vue sur JardinSeptembre 2021CoupleCommentaire envoyé le 8 octobre 2021Passable;New_York
Raphaël;France;Chambre Supérieure;2;Octobre 2021;Famille;Commentaire envoyé le 8 octobre 2021;Hotel conseillé fortement;9,0;La propreté, l'hôtel est superbe, les employés sont tous au top, bravo.;"Pas de brosse pour les toilettes dans la chambre.
Magasins autour de l'hôtel avant de rentrer dans le Park ouvert seulement à partir de 17h, si votre départ est à midi vous pouvez rien faire pour passer le temps. Petit déjeuner trop trop cher.";2;RaphaëlFranceChambre SupérieureOctobre 2021FamilleCommentaire envoyé le 8 octobre 2021Hotel conseillé fortement;New_York
Adrien;France;Chambre Supérieure avec Terrasse;1;Juillet 2021;Voyageur individuel;Commentaire envoyé le 8 octobre 2021;Fabuleux ;9,0;;;0;AdrienFranceChambre Supérieure avec TerrasseJuillet 2021Voyageur individuelCommentaire envoyé le 8 octobre 2021Fabuleux ;New_York
