Names;Country;room_type;nuitee;reservation_date;traveler_infos;date_review;review_title;grade_review;positive_review;negative_review;usefulness_review;UniqueID;hotel
Patrick;France;Chambre Standard Proche des Installations Hôtelières;2;Décembre 2021;Famille;Commentaire envoyé le 6 décembre 2021;pas terrible;4;"pas grand chose 
proximité avec le parc";"chambre vétuste malgré des travaux 
temps d attente pour les repas , attention réserver le repas du midi et du soir sinon vous mangez pas 
deux lits de deux places pour une famille avec deux enfants pas pratique 
manques d équipements frigo ect";Na;PatrickFranceChambre Standard Proche des Installations HôtelièresDécembre 2021FamilleCommentaire envoyé le 6 décembre 2021pas terrible;Sequoia_Lodge
Jérémy;Belgique;Chambre Golden Forest Club;1;Décembre 2021;Famille;Commentaire envoyé le 6 décembre 2021;Bien ;7;"Le cadre de l'hôtel surtout en période de Noël est magnifique.
L'hôtel est bien placé, facile d'accès vers le parc.
La formule Golden Forest est très agréable dû au petit-dej, lunch et bar privé";"Propreté au niveau de la chambre (papiers sous le lit, les tasses de café utilisées par les précédents visiteurs encore présentes, manque les produits de toilette, tâches sur les serviettes...)
Nous contactons la réception une première fois vers 16h sans suite... Une deuxième fois vers 20h et la personne n'arrive que vers 22h30-23h...";Na;JérémyBelgiqueChambre Golden Forest ClubDécembre 2021FamilleCommentaire envoyé le 6 décembre 2021Bien ;Sequoia_Lodge
Jmi1205;France;Chambre Golden Forest Club;4;Décembre 2021;Groupe;Commentaire envoyé le 5 décembre 2021;Établissement connu, réservation booking.com n'offrant pas les mêmes prestations.;5;Mise à disposition de la chambre plus tôt que la norme de l'hôtel (11h au lieu de 15h par défaut);"Propreté générale de la chambre (toile d'araignée au dessus des lits, jamais retirée durantcle séjour de 4 nuitées).
Boue visible sur les pieds de fauteuil et moquette.
Remplacement du linge de toilette aléatoire bien que déposé à dessein.
La sélection via booking.com d'un séjour en classement ""Golden Forest Club"" et donc un tarif supérieur devrait aboutir à une chambre avec vue sur le lac comme précisé dans les conditions de réservation de l'hôtel ; cela ne fut pas le cas.
Manque d'information relative aux consignes sanitaires en vigueur, même si pertinentes. L'enregistrement devrait faire l'objet d'une communication exhaustive du personnel sur sa clientèle.";Na;Jmi1205FranceChambre Golden Forest ClubDécembre 2021GroupeCommentaire envoyé le 5 décembre 2021Établissement connu, réservation booking.com n'offrant pas les mêmes prestations.;Sequoia_Lodge
Anonyme;Allemagne;empty;2;Décembre 2021;Famille;Commentaire envoyé le 5 décembre 2021;Passable;5;;;Na;AnonymeAllemagneemptyDécembre 2021FamilleCommentaire envoyé le 5 décembre 2021Passable;Sequoia_Lodge
Philippe;France;Chambre Standard Proche des Installations Hôtelières;3;Décembre 2021;Famille;Commentaire envoyé le 5 décembre 2021;bien;7;l'accueil;empty;Na;PhilippeFranceChambre Standard Proche des Installations HôtelièresDécembre 2021FamilleCommentaire envoyé le 5 décembre 2021bien;Sequoia_Lodge
Olivier;France;Chambre Standard;1;Décembre 2021;Couple;Commentaire envoyé le 5 décembre 2021;déception;3;la proximité avec le parc;c’est limite propre, literie ancienne, peu de chauffage, fenêtre sans poignée donc impression d’être dans une prison. je déconseille;Na;OlivierFranceChambre StandardDécembre 2021CoupleCommentaire envoyé le 5 décembre 2021déception;Sequoia_Lodge
Jason;France;Chambre Standard Proche des Installations Hôtelières - Côté Lac;1;Décembre 2021;Famille;Commentaire envoyé le 4 décembre 2021;La magie de la famille;7;La proximité du park et vraiment sympa et la fameuse cheminée boir un verre en famille en fin de journée cest vraiment sympa;Malgré que tout étais bien l'hôtel a vraiment besoin de ce mettre à jour surtout pour les prise électrique;Na;JasonFranceChambre Standard Proche des Installations Hôtelières - Côté LacDécembre 2021FamilleCommentaire envoyé le 4 décembre 2021La magie de la famille;Sequoia_Lodge
Laurence;France;Chambre Standard;1;Décembre 2021;Famille;Commentaire envoyé le 4 décembre 2021;Très bien;8;empty;empty;0;LaurenceFranceChambre StandardDécembre 2021FamilleCommentaire envoyé le 4 décembre 2021Très bien;Sequoia_Lodge
James;Royaume-Uni;Chambre Standard Proche des Installations Hôtelières;2;Décembre 2021;Famille;Commentaire envoyé le 4 décembre 2021;Assez médiocre ;3;;;Na;JamesRoyaume-UniChambre Standard Proche des Installations HôtelièresDécembre 2021FamilleCommentaire envoyé le 4 décembre 2021Assez médiocre ;Sequoia_Lodge
Angelique;France;Chambre Standard Proche des Installations Hôtelières;1;Décembre 2021;Famille;Commentaire envoyé le 4 décembre 2021;très bien;8;piscine;déjeuner très cher;Na;AngeliqueFranceChambre Standard Proche des Installations HôtelièresDécembre 2021FamilleCommentaire envoyé le 4 décembre 2021très bien;Sequoia_Lodge
Anonyme;France;empty;1;Décembre 2021;Couple;Commentaire envoyé le 4 décembre 2021;c’était merveilleux;10;génial;empty;Na;AnonymeFranceemptyDécembre 2021CoupleCommentaire envoyé le 4 décembre 2021c’était merveilleux;Sequoia_Lodge
Virginie;Belgique;Chambre Golden Forest Club - Côté Lac;2;Décembre 2021;Famille;Commentaire envoyé le 3 décembre 2021;Fabuleux ;9;empty;empty;0;VirginieBelgiqueChambre Golden Forest Club - Côté LacDécembre 2021FamilleCommentaire envoyé le 3 décembre 2021Fabuleux ;Sequoia_Lodge
Marie2191;France;Chambre Standard;1;Décembre 2021;Famille;Commentaire envoyé le 3 décembre 2021;Très bien;8;J ai aimé la chambre l accueil et la piscine;"Chambre très éloigné de la réception 
A mon enregistrement aucun plan de l hotel";Na;Marie2191FranceChambre StandardDécembre 2021FamilleCommentaire envoyé le 3 décembre 2021Très bien;Sequoia_Lodge
Aurelie;France;Chambre Standard;1;Décembre 2021;Famille;Commentaire envoyé le 3 décembre 2021;Décevant;4;Mail déjà envoyé hier;empty;Na;AurelieFranceChambre StandardDécembre 2021FamilleCommentaire envoyé le 3 décembre 2021Décevant;Sequoia_Lodge
Renaud;France;Chambre Standard Proche des Installations Hôtelières - Côté Lac;1;Décembre 2021;Couple;Commentaire envoyé le 3 décembre 2021;Exceptionnel;10;empty;empty;0;RenaudFranceChambre Standard Proche des Installations Hôtelières - Côté LacDécembre 2021CoupleCommentaire envoyé le 3 décembre 2021Exceptionnel;Sequoia_Lodge
Mimi;France;Chambre Standard;1;Décembre 2021;Famille;Commentaire envoyé le 3 décembre 2021;Fabuleux ;9;empty;empty;0;MimiFranceChambre StandardDécembre 2021FamilleCommentaire envoyé le 3 décembre 2021Fabuleux ;Sequoia_Lodge
Julie;France;Chambre Standard Proche des Installations Hôtelières;1;Décembre 2021;Famille;Commentaire envoyé le 3 décembre 2021;Exceptionnel;10;empty;empty;0;JulieFranceChambre Standard Proche des Installations HôtelièresDécembre 2021FamilleCommentaire envoyé le 3 décembre 2021Exceptionnel;Sequoia_Lodge
Bérengère;France;Chambre Standard Proche des Installations Hôtelières;1;Décembre 2021;Famille;Commentaire envoyé le 2 décembre 2021;Très bien;8;empty;empty;0;BérengèreFranceChambre Standard Proche des Installations HôtelièresDécembre 2021FamilleCommentaire envoyé le 2 décembre 2021Très bien;Sequoia_Lodge
Sandrine;France;Chambre Standard Proche des Installations Hôtelières;1;Décembre 2021;Couple;Commentaire envoyé le 2 décembre 2021;gros manque de confort…. personnel très gentil .;5;la proximité avec le parc ainsi que la décoration;chauffage très léger dans les chambre, nous avons dû prendre la couette du deuxième lit en plus de la notre…coussins trop hauts et trop dur… pas de brosse dans les toilettes.;Na;SandrineFranceChambre Standard Proche des Installations HôtelièresDécembre 2021CoupleCommentaire envoyé le 2 décembre 2021gros manque de confort…. personnel très gentil .;Sequoia_Lodge
Severine;Belgique;Chambre Golden Forest Club;1;nov-21;Famille;Commentaire envoyé le 1 décembre 2021;Fabuleux ;9;empty;empty;0;SeverineBelgiqueChambre Golden Forest ClubNovembre 2021FamilleCommentaire envoyé le 1 décembre 2021Fabuleux ;Sequoia_Lodge
Alan_smith007;Royaume-Uni;Chambre Standard;4;nov-21;Famille;Commentaire envoyé le 27 novembre 2021;Exceptionnel;10;empty;empty;0;Alan_smith007Royaume-UniChambre StandardNovembre 2021FamilleCommentaire envoyé le 27 novembre 2021Exceptionnel;Sequoia_Lodge
Sandy;France;Chambre Standard;2;nov-21;Famille;Commentaire envoyé le 24 novembre 2021;Exceptionnel;10;Nous avons été surclassé à l'hôtel Newport Bay Club, en Compass Club. C'était exceptionnel.;empty;Na;SandyFranceChambre StandardNovembre 2021FamilleCommentaire envoyé le 24 novembre 2021Exceptionnel;Sequoia_Lodge
Emilie;France;Chambre Standard;1;nov-21;Famille;Commentaire envoyé le 11 novembre 2021;Très bien;8;empty;empty;0;EmilieFranceChambre StandardNovembre 2021FamilleCommentaire envoyé le 11 novembre 2021Très bien;Sequoia_Lodge
Bruno;France;Chambre Golden Forest Club;1;nov-21;Famille;Commentaire envoyé le 5 novembre 2021;TRes bien;8;Très bien sauf que vous nous avez mis au Newport puisque séquoia fermé et donc tout était parfait;empty;Na;BrunoFranceChambre Golden Forest ClubNovembre 2021FamilleCommentaire envoyé le 5 novembre 2021TRes bien;Sequoia_Lodge
Catherine;Belgique;Chambre Golden Forest Club;1;Février 2020;Groupe;Commentaire envoyé le 1 mai 2020;Fabuleux ;9;empty;empty;0;CatherineBelgiqueChambre Golden Forest ClubFévrier 2020GroupeCommentaire envoyé le 1 mai 2020Fabuleux ;Sequoia_Lodge
L\'as;Suisse;Chambre Standard (2 Adultes + 2 Enfants);3;Février 2020;Famille;Commentaire envoyé le 26 avril 2020;Très bien;8;L exterieur;Pas d ascenseur dans les vieux batiments;Na;L\'asSuisseChambre Standard (2 Adultes + 2 Enfants)Février 2020FamilleCommentaire envoyé le 26 avril 2020Très bien;Sequoia_Lodge
Lauren;Royaume-Uni;Chambre Standard (3 Adultes + 1 Enfant);1;mars-20;Groupe;Commentaire envoyé le 2 avril 2020;Short but sweet! Great hotel!;8;;;1;LaurenRoyaume-UniChambre Standard (3 Adultes + 1 Enfant)Mars 2020GroupeCommentaire envoyé le 2 avril 2020Short but sweet! Great hotel!;Sequoia_Lodge
Anonyme;France;empty;1;mars-20;Famille;Commentaire envoyé le 15 mars 2020;Médiocre ;2,5;"Nous n’avons pas pu aller à Disney tout est fermé 
Je ne suis pas arrivée à vous joindre et disney non plus 
Il faut revoir pour bénéficier de ce séjour à une autre date 
Merci";empty;Na;AnonymeFranceemptyMars 2020FamilleCommentaire envoyé le 15 mars 2020Médiocre ;Sequoia_Lodge
Nina;Allemagne;Chambre Golden Forest Club (2 Adultes + 2 Enfants);1;janv-20;Famille;Commentaire envoyé le 14 mars 2020;Très bien;8;;;Na;NinaAllemagneChambre Golden Forest Club (2 Adultes + 2 Enfants)Janvier 2020FamilleCommentaire envoyé le 14 mars 2020Très bien;Sequoia_Lodge
Jérémy;Belgique;Chambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants);1;mars-20;Couple;Commentaire envoyé le 14 mars 2020;Au top!;8;L'accueil est top, bonne explication de où se trouve la chambre. Les chambres sont propres et le personnel est toujours disponible pour une question.;Manque d'insonorisation avec les gens qui passent dans le couloir.;1;JérémyBelgiqueChambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants)Mars 2020CoupleCommentaire envoyé le 14 mars 2020Au top!;Sequoia_Lodge
Andrew;Belgique;Chambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants);1;mars-20;Couple;Commentaire envoyé le 14 mars 2020;Un peu vieillot;6,7;Emplacement idéal;Rapport qualité prix très mauvais même en tenant compte des tarifs exorbitants pratiqués par Disney...;Na;AndrewBelgiqueChambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants)Mars 2020CoupleCommentaire envoyé le 14 mars 2020Un peu vieillot;Sequoia_Lodge
Erik;Belgique;Chambre Standard proche Installations Hôtelières (1 Adulte + 3 Enfants);2;mars-20;Voyageur individuel;Commentaire envoyé le 14 mars 2020;Très bien;8;Hôtel tres agréable et les employés sont très accueillant, la piscine et la chambre sont vraiment très sympa.;Literie qui n'est pas au top;1;ErikBelgiqueChambre Standard proche Installations Hôtelières (1 Adulte + 3 Enfants)Mars 2020Voyageur individuelCommentaire envoyé le 14 mars 2020Très bien;Sequoia_Lodge
Aurélie;Belgique;Chambre Golden Forest Club (2 Adultes + 2 Enfants);1;mars-20;Famille;Commentaire envoyé le 13 mars 2020;Très bien;8;empty;empty;0;AurélieBelgiqueChambre Golden Forest Club (2 Adultes + 2 Enfants)Mars 2020FamilleCommentaire envoyé le 13 mars 2020Très bien;Sequoia_Lodge
Thierry;France;Chambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants) - Côté Lac;1;mars-20;Couple;Commentaire envoyé le 13 mars 2020;Enchanteur;9;La literie et le petit déjeuné;La vue sur le lac masquée par les arbres;Na;ThierryFranceChambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants) - Côté LacMars 2020CoupleCommentaire envoyé le 13 mars 2020Enchanteur;Sequoia_Lodge
Babette;France;Chambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants);2;mars-20;Couple;Commentaire envoyé le 13 mars 2020;Bien ;7;Grande chambre grand lit service bagagerie boisson offerte par jour avec la carte;"Manque prises électriques des 2 côtés du lit
Petit déjeuner, buffet à volonté et bar/snack de l'hôtel hors de prix";Na;BabetteFranceChambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants)Mars 2020CoupleCommentaire envoyé le 13 mars 2020Bien ;Sequoia_Lodge
Anonyme;Belgique;empty;1;mars-20;Famille;Commentaire envoyé le 13 mars 2020;Bien ;7,5;empty;empty;0;AnonymeBelgiqueemptyMars 2020FamilleCommentaire envoyé le 13 mars 2020Bien ;Sequoia_Lodge
Julien;France;Chambre Golden Forest Club - Côté Lac;1;mars-20;Groupe;Commentaire envoyé le 13 mars 2020;Fabuleux ;9;"Le bar
À proximité du parc
L ambiance";"L'eau de la piscine était un peu froide
Booking à oubliez d'envoyer la réservation à l'hôtel donc perdu 1h btemps qui joind le standard de booking";Na;JulienFranceChambre Golden Forest Club - Côté LacMars 2020GroupeCommentaire envoyé le 13 mars 2020Fabuleux ;Sequoia_Lodge
Étienne;France;Chambre Standard Proche des Installations Hôtelières;4;mars-20;Groupe;Commentaire envoyé le 13 mars 2020;Bien ;7;"La machine avec les cafés gratuits
Confort des lits
Baignoire
Emplacement (Disney Village / parcs)
Bonne isolation";"Manque dans les chambre Ex : shampoing (1 pour 4)
Savon tube baignoire cassé";Na;ÉtienneFranceChambre Standard Proche des Installations HôtelièresMars 2020GroupeCommentaire envoyé le 13 mars 2020Bien ;Sequoia_Lodge
Natalia;Russie;Chambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants);2;mars-20;Famille;Commentaire envoyé le 13 mars 2020;Хорошо, но очень много народа;7;;;1;NataliaRussieChambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants)Mars 2020FamilleCommentaire envoyé le 13 mars 2020Хорошо, но очень много народа;Sequoia_Lodge
Gergot;Espagne;Chambre Standard (3 Adultes + 1 Enfant);1;mars-20;Famille;Commentaire envoyé le 12 mars 2020;Passable;5;Le personnel de l hôtel ,professionnel et sympathique.;"Restauration horrible avec des prix d un restaurant 1 étoile ,une véritable honte,tout est multiplié par 3.
C est vraiment un piège";Na;GergotEspagneChambre Standard (3 Adultes + 1 Enfant)Mars 2020FamilleCommentaire envoyé le 12 mars 2020Passable;Sequoia_Lodge
Emilie;France;Chambre Golden Forest Club (2 Adultes + 2 Enfants);1;mars-20;Famille;Commentaire envoyé le 12 mars 2020;Fabuleux ;9;empty;empty;0;EmilieFranceChambre Golden Forest Club (2 Adultes + 2 Enfants)Mars 2020FamilleCommentaire envoyé le 12 mars 2020Fabuleux ;Sequoia_Lodge
Hugo;France;Chambre Standard (2 Adultes + 2 Enfants);1;mars-20;Couple;Commentaire envoyé le 12 mars 2020;Fabuleux ;9;empty;empty;0;HugoFranceChambre Standard (2 Adultes + 2 Enfants)Mars 2020CoupleCommentaire envoyé le 12 mars 2020Fabuleux ;Sequoia_Lodge
Anonyme;Royaume-Uni;empty;3;mars-20;Couple;Commentaire envoyé le 12 mars 2020;Très bien;8;empty;empty;0;AnonymeRoyaume-UniemptyMars 2020CoupleCommentaire envoyé le 12 mars 2020Très bien;Sequoia_Lodge
Marion;France;Chambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants);1;mars-20;Famille;Commentaire envoyé le 11 mars 2020;Fabuleux ;9;empty;empty;0;MarionFranceChambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants)Mars 2020FamilleCommentaire envoyé le 11 mars 2020Fabuleux ;Sequoia_Lodge
Thierry;France;Chambre Standard (2 Adultes + 2 Enfants);2;mars-20;Famille;Commentaire envoyé le 11 mars 2020;A faire au moins une fois;10;Tout;Tout est très cher;Na;ThierryFranceChambre Standard (2 Adultes + 2 Enfants)Mars 2020FamilleCommentaire envoyé le 11 mars 2020A faire au moins une fois;Sequoia_Lodge
Sophie;France;Chambre Standard (2 Adultes + 2 Enfants);1;mars-20;Famille;Commentaire envoyé le 11 mars 2020;Exceptionnel;10;"Nous avions réservé une nuit ""sèche' la veille de notre séjour à Disney. Rien à dire, le même service que si l'on vient en séjour. Et bien moins cher qu'en passant par Disney";"Le tarif du petit-déjeuner.
Plus de 20 € par personne.
Soit environ 90 € pour 2 adultes et 2 enfants !
Je trouve que c'est vraiment excessif, mais c'est Disney ;-)";Na;SophieFranceChambre Standard (2 Adultes + 2 Enfants)Mars 2020FamilleCommentaire envoyé le 11 mars 2020Exceptionnel;Sequoia_Lodge
Juan;Belgique;Chambre Golden Forest Club - Côté Lac;1;mars-20;Famille;Commentaire envoyé le 11 mars 2020;magnifique;8;le choix du petit déjeuner était impressionnant. vraiment génial. la chambre était bien.le prix me semble plus que correct vu l ensemble des services.;empty;Na;JuanBelgiqueChambre Golden Forest Club - Côté LacMars 2020FamilleCommentaire envoyé le 11 mars 2020magnifique;Sequoia_Lodge
Fabrice;Australie;Chambre Standard (3 Adultes + 1 Enfant);2;mars-20;Famille;Commentaire envoyé le 10 mars 2020;Très bien;8;empty;empty;0;FabriceAustralieChambre Standard (3 Adultes + 1 Enfant)Mars 2020FamilleCommentaire envoyé le 10 mars 2020Très bien;Sequoia_Lodge
Melanie;Belgique;Chambre Golden Forest Club (2 Adultes + 2 Enfants);1;mars-20;Famille;Commentaire envoyé le 9 mars 2020;Très bien;8;Les boisson a volonter et gouter separé, essuie à la piscine, le petit dej, la navette,;Avec un chambres golden le check in est separe nous avons du faire la fille 2 fois, ils doivdrt prevoire qq à l'entree du check in et pas a la fin de la fille.;Na;MelanieBelgiqueChambre Golden Forest Club (2 Adultes + 2 Enfants)Mars 2020FamilleCommentaire envoyé le 9 mars 2020Très bien;Sequoia_Lodge
Stefaan;Belgique;Chambre Golden Forest Club - Côté Lac;1;Février 2020;Groupe;Commentaire envoyé le 9 mars 2020;10-oct;10;;;Na;StefaanBelgiqueChambre Golden Forest Club - Côté LacFévrier 2020GroupeCommentaire envoyé le 9 mars 202010/10;Sequoia_Lodge
Tanja;Allemagne;Chambre Golden Forest Club – Côté Lac (3 Adultes + 1 Enfant);3;mars-20;Famille;Commentaire envoyé le 8 mars 2020;Bien ;7,9;;;Na;TanjaAllemagneChambre Golden Forest Club – Côté Lac (3 Adultes + 1 Enfant)Mars 2020FamilleCommentaire envoyé le 8 mars 2020Bien ;Sequoia_Lodge
Anonyme;Pays-Bas;empty;2;mars-20;Couple;Commentaire envoyé le 7 mars 2020;Bien ;7,5;empty;empty;0;AnonymePays-BasemptyMars 2020CoupleCommentaire envoyé le 7 mars 2020Bien ;Sequoia_Lodge
Clement;Belgique;Chambre Standard proche Installations Hôtelières (3 Adultes + 1 Enfant);1;mars-20;Famille;Commentaire envoyé le 6 mars 2020;Bien ;7,5;empty;empty;0;ClementBelgiqueChambre Standard proche Installations Hôtelières (3 Adultes + 1 Enfant)Mars 2020FamilleCommentaire envoyé le 6 mars 2020Bien ;Sequoia_Lodge
Sabine;Allemagne;Chambre Standard (2 Adultes + 2 Enfants);4;Février 2020;Famille;Commentaire envoyé le 5 mars 2020;Fabuleux ;9;empty;empty;0;SabineAllemagneChambre Standard (2 Adultes + 2 Enfants)Février 2020FamilleCommentaire envoyé le 5 mars 2020Fabuleux ;Sequoia_Lodge
Emilie;France;Chambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants) - Côté Lac;1;Février 2020;Famille;Commentaire envoyé le 4 mars 2020;Un bon séjour mais une chambre à redecorer à mon sens;7;L’accueil, les attentions pour ma fille qui fêtait son anniversaire, le buffet bien garni du restaurant...;Les chambres étaient un peu « dans leur jus » ça manquait d’ambiance Disney, et de confort (petites bouteilles d’eau offertes, café de courtoisie en chambre...;1;EmilieFranceChambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants) - Côté LacFévrier 2020FamilleCommentaire envoyé le 4 mars 2020Un bon séjour mais une chambre à redecorer à mon sens;Sequoia_Lodge
Elodie;France;Chambre Standard proche Installations Hôtelières (3 Adultes + 1 Enfant);1;mars-20;Groupe;Commentaire envoyé le 4 mars 2020;Fabuleux ;9,2;empty;empty;0;ElodieFranceChambre Standard proche Installations Hôtelières (3 Adultes + 1 Enfant)Mars 2020GroupeCommentaire envoyé le 4 mars 2020Fabuleux ;Sequoia_Lodge
Linda;Pays-Bas;Chambre Standard;1;mars-20;Famille;Commentaire envoyé le 2 mars 2020;Fabuleux ;9;;;Na;LindaPays-BasChambre StandardMars 2020FamilleCommentaire envoyé le 2 mars 2020Fabuleux ;Sequoia_Lodge
Patricia;Belgique;Chambre Golden Forest Club (2 Adultes + 2 Enfants) - Côté Lac;2;mars-20;Famille;Commentaire envoyé le 2 mars 2020;Très bien;8;;;Na;PatriciaBelgiqueChambre Golden Forest Club (2 Adultes + 2 Enfants) - Côté LacMars 2020FamilleCommentaire envoyé le 2 mars 2020Très bien;Sequoia_Lodge
Saskia;Pays-Bas;Chambre Standard (2 Adultes + 2 Enfants);1;mars-20;Groupe;Commentaire envoyé le 1 mars 2020;Fabuleux ;9;empty;empty;0;SaskiaPays-BasChambre Standard (2 Adultes + 2 Enfants)Mars 2020GroupeCommentaire envoyé le 1 mars 2020Fabuleux ;Sequoia_Lodge
Nino;Suisse;Chambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants) - Côté Lac;1;Février 2020;Couple;Commentaire envoyé le 1 mars 2020;Passable;5;;empty;Na;NinoSuisseChambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants) - Côté LacFévrier 2020CoupleCommentaire envoyé le 1 mars 2020Passable;Sequoia_Lodge
Claudio;Italie;Chambre Golden Forest Club (3 Adultes + 1 Enfant);2;Décembre 2019;Famille;Commentaire envoyé le 1 mars 2020;Fabuleux ;9;empty;empty;0;ClaudioItalieChambre Golden Forest Club (3 Adultes + 1 Enfant)Décembre 2019FamilleCommentaire envoyé le 1 mars 2020Fabuleux ;Sequoia_Lodge
Christophe;Suisse;Chambre Golden Forest Club;1;Février 2020;Famille;Commentaire envoyé le 1 mars 2020;Exceptionnel;9,6;empty;empty;0;ChristopheSuisseChambre Golden Forest ClubFévrier 2020FamilleCommentaire envoyé le 1 mars 2020Exceptionnel;Sequoia_Lodge
Nicola;Royaume-Uni;Chambre Standard (3 Adultes + 1 Enfant);1;Février 2020;Famille;Commentaire envoyé le 1 mars 2020;Very good;9;;;Na;NicolaRoyaume-UniChambre Standard (3 Adultes + 1 Enfant)Février 2020FamilleCommentaire envoyé le 1 mars 2020Very good;Sequoia_Lodge
Marc;Royaume-Uni;Chambre Standard (2 Adultes + 2 Enfants);2;mars-20;Couple;Commentaire envoyé le 1 mars 2020;Décevant;4,6;;;Na;MarcRoyaume-UniChambre Standard (2 Adultes + 2 Enfants)Mars 2020CoupleCommentaire envoyé le 1 mars 2020Décevant;Sequoia_Lodge
Lionel;France;Chambre Standard (2 Adultes + 2 Enfants);2;mars-20;Famille;Commentaire envoyé le 1 mars 2020;Bien ;7,1;empty;empty;0;LionelFranceChambre Standard (2 Adultes + 2 Enfants)Mars 2020FamilleCommentaire envoyé le 1 mars 2020Bien ;Sequoia_Lodge
Sylvia;France;Chambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants);1;mars-20;Groupe;Commentaire envoyé le 1 mars 2020;Très bien;8;empty;empty;0;SylviaFranceChambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants)Mars 2020GroupeCommentaire envoyé le 1 mars 2020Très bien;Sequoia_Lodge
Veronique;Belgique;Chambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants) - Côté Lac;1;Février 2020;Famille;Commentaire envoyé le 29 février 2020;Très bien;8,3;empty;empty;0;VeroniqueBelgiqueChambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants) - Côté LacFévrier 2020FamilleCommentaire envoyé le 29 février 2020Très bien;Sequoia_Lodge
Cristina;Allemagne;Chambre Standard (2 Adultes + 2 Enfants);2;Février 2020;Famille;Commentaire envoyé le 29 février 2020;It is still a 200€/night hotel.;2;;;Na;CristinaAllemagneChambre Standard (2 Adultes + 2 Enfants)Février 2020FamilleCommentaire envoyé le 29 février 2020It is still a 200€/night hotel.;Sequoia_Lodge
Marianna;Italie;Chambre Standard Proche des Installations Hôtelières;3;Février 2020;Groupe;Commentaire envoyé le 29 février 2020;Bien ;7,5;;empty;Na;MariannaItalieChambre Standard Proche des Installations HôtelièresFévrier 2020GroupeCommentaire envoyé le 29 février 2020Bien ;Sequoia_Lodge
Teresa;France;Chambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants);2;Février 2020;Famille;Commentaire envoyé le 29 février 2020;Bien ;7,5;empty;empty;0;TeresaFranceChambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants)Février 2020FamilleCommentaire envoyé le 29 février 2020Bien ;Sequoia_Lodge
Anonyme;Belgique;empty;1;Février 2020;Famille;Commentaire envoyé le 29 février 2020;We had al lovely short stay.;7;;;Na;AnonymeBelgiqueemptyFévrier 2020FamilleCommentaire envoyé le 29 février 2020We had al lovely short stay.;Sequoia_Lodge
Mélanie;France;Chambre Standard (2 Adultes + 2 Enfants);3;Février 2020;Famille;Commentaire envoyé le 29 février 2020;Bon ;5,8;Très bien situé au calme et à 5min à pied du Disney Village, restaurant cher mais buffet à volonté très très bon ainsi que le petit déjeuner, espace enfant bien équipé !;Porte cassée, matelas très dur on sentait les ressorts, taches dans la baignoire, on entend les voisins aller au petit coin, les serviettes étaient changées alors que nous ne les avions pas mises dans la baignoire comme indiqué pour l’écologie, hôtel assez vieillot !;Na;MélanieFranceChambre Standard (2 Adultes + 2 Enfants)Février 2020FamilleCommentaire envoyé le 29 février 2020Bon ;Sequoia_Lodge
Martine;Pays-Bas;Chambre Standard (2 Adultes + 2 Enfants);2;Février 2020;Famille;Commentaire envoyé le 29 février 2020;Très bien;8;;;0;MartinePays-BasChambre Standard (2 Adultes + 2 Enfants)Février 2020FamilleCommentaire envoyé le 29 février 2020Très bien;Sequoia_Lodge
Sandab02;France;Chambre Standard (2 Adultes + 2 Enfants);3;Février 2020;Groupe;Commentaire envoyé le 28 février 2020;Excellent séjour!;9;L'emplacement car situé près du parc ,le personnel était super et un character présent tous les matin!;empty;Na;Sandab02FranceChambre Standard (2 Adultes + 2 Enfants)Février 2020GroupeCommentaire envoyé le 28 février 2020Excellent séjour!;Sequoia_Lodge
